URL,Parágrafo/Bloco,Sentença,Português,Resp. Português,Rev. Português,Glosas,Resp. Glosas,Arquivo Vídeo,Resp. Vídeo,Rev. Tradução,Mocap,Vídeo Mocap,ElanResp.  Elan,Rev. Elan
https://www.proec.unicamp.br/editais_cultura,46,Extecamp,,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,47,Extecamp,,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,48,UniversIDADE,,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,49,UniversIDADE,,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,50,Extensão 48,,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,51,Extensão 48,,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,52,Fóruns Permanentes,,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,53,Fóruns Permanentes,,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,54,Informática,,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,55,Informática,,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,56,"

							Conselhos
						

ConCult
ConEXT
CCE

",,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,57,"
							Conselhos
						",,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,58,ConCult,,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,59,ConCult,,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,60,ConEXT,,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,61,ConEXT,,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,62,CCE,,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,63,CCE,,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,64,"

							Editais & Bolsas
						

Ações de Extensão e Cultura
Edital dos Colégios Técnicos
Ações Afirmativas
Bolsa de Extensão
Cultura
EAD
Curricularização da Extensão
ITCP
PEC
Pesquisa
PEX
Prêmio de Extensão
PROEXT
Saberes Indígenas

",,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,65,"
							Editais & Bolsas
						",,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,66,Ações de Extensão e Cultura,,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,67,Ações de Extensão e Cultura,,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,68,Edital dos Colégios Técnicos,,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,69,Edital dos Colégios Técnicos,,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,70,Ações Afirmativas,,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,71,Ações Afirmativas,,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,72,Bolsa de Extensão,,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,73,Bolsa de Extensão,,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,74,Cultura,,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,75,Cultura,,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,76,EAD,,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,77,EAD,,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,78,Curricularização da Extensão,,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,79,Curricularização da Extensão,,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,80,ITCP,,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,81,ITCP,,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,82,PEC,,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,83,PEC,,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,84,Pesquisa,,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,85,Pesquisa,,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,86,PEX,,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,87,PEX,,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,88,Prêmio de Extensão,,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,89,Prêmio de Extensão,,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,90,PROEXT,,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,91,PROEXT,,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,92,Saberes Indígenas,,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,93,Saberes Indígenas,,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,94,"
Eventos
",,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,95,Eventos,,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,96,"
Notícias
",,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,97,Notícias,,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,98,"
Contato
",,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,99,Contato,,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,100,"
Logotipos
",,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,101,Logotipos,,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,102,"
Congresso
",,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,103,Congresso,,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,104,Cultura,,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,105,Fique por dentro dos editais,,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,106,Editais Abertos,,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,107,Nenhum edital aberto no momento.,,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,108,Editais Encerrados,,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,109,→ Chamada para Apoio a Projetos Artísticos e Culturais para Compor a Mostra Cultural Durante a Realização da Semana Funciona Cultura,,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,110,→ Chamada para Apoio a Projetos Artísticos e Culturais para Compor a Mostra Cultural Durante a Realização da Semana Funciona Cultura,,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,111,→ Programa de Bolsas Pesquisadores e Artistas Residentes Estrangeiros - Unicamp/Banco Santander,,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,112,→ Programa de Bolsas Pesquisadores e Artistas Residentes Estrangeiros - Unicamp/Banco Santander,,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,113,→ Chamada para Apoio a Projetos Culturais em Tempos de Covid-19,,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,114,→ Chamada para Apoio a Projetos Culturais em Tempos de Covid-19,,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,115,"→ Edital de Propostas Artísticas para a Publicação: Arte Para Desconfinar - EDITAL GR nº 03/2020, de 01/06/2020",,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,116,"→ Edital de Propostas Artísticas para a Publicação: Arte Para Desconfinar - EDITAL GR nº 03/2020, de 01/06/2020",,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,117,→ Edital de chamamento Projeto Funciona Cultura Nº01/2020,,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,118,→ Edital de chamamento Projeto Funciona Cultura Nº01/2020,,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,119,Fórum Especial - 20 Anos: Direitos Humanos na Prática:,,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,120,Fórum Especial - 20 Anos: Direitos Humanos na Prática:,,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,121,Além da Guerra às Drogas: ,,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,122,Além da Guerra às Drogas: ,,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,123,A Lei Geral de Proteção de Dados Pessoais e as Universidades Estaduais Paulistas,,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,124,A Lei Geral de Proteção de Dados Pessoais e as Universidades Estaduais Paulistas,,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,125,E-sports são esportes?,,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,126,E-sports são esportes?,,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,127,Fórum Permanente: A medição da Pobreza Multidimensional por meio da abordagem consensual,,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,128,Fórum Permanente: A medição da Pobreza Multidimensional por meio da abordagem consensual,,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,129,Fórum Permanente: E-sports são esportes?,,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,130,Fórum Permanente: E-sports são esportes?,,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,131,Fórum Permanente: A Lei Geral de Proteção de Dados Pessoais e as Universidades Estaduais Paulistas.,,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,132,Fórum Permanente: A Lei Geral de Proteção de Dados Pessoais e as Universidades Estaduais Paulistas.,,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,133,Fórum Permanente: A medição da Pobreza Multidimensional por meio da abordagem consensual.,,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,134,Fórum Permanente: A medição da Pobreza Multidimensional por meio da abordagem consensual.,,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,135,Fórum Permanente: Saúde da população negra e LGBTQIA+: o desafio da inclusão.,,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,135,,,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,136,Fórum Permanente: Saúde da população negra e LGBTQIA+: o desafio da inclusão.,,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,136,,,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,137,Seminário de Extensão e Cultura: Casas dos Saberes Ancestrais ,,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,138,Seminário de Extensão e Cultura: Casas dos Saberes Ancestrais ,,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,139,,,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,140,© Pró-Reitoria de Extensão e Cultura.,,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,140,"Desenvolvido por DTIC - Diretoria de Tecnologia da Informação e Comunicação
",,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,141,Desenvolvido por DTIC - Diretoria de Tecnologia da Informação e Comunicação,,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,142,Topo,,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,143,Topo,,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,144,Sobre,,,,,,,,,,,,
https://www.proec.unicamp.br/editais_cultura,145,Sobre,,,,,,,,,,,,
