URL,Parágrafo/Bloco,Sentença,Português,Resp. Português,Rev. Português,Glosas,Resp. Glosas,Arquivo Vídeo,Resp. Vídeo,Rev. Tradução,Mocap,Vídeo Mocap,ElanResp.  Elan,Rev. Elan
https://www.proec.unicamp.br/adm,101,Logotipos,,,,,,,,,,,,
https://www.proec.unicamp.br/adm,102,"
Congresso
",,,,,,,,,,,,
https://www.proec.unicamp.br/adm,103,Congresso,,,,,,,,,,,,
https://www.proec.unicamp.br/adm,104,Diretoria Administrativa,,,,,,,,,,,,
https://www.proec.unicamp.br/adm,105,"
Sobre
",,,,,,,,,,,,
https://www.proec.unicamp.br/adm,106,Sobre,,,,,,,,,,,,
https://www.proec.unicamp.br/adm,107,"
Equipe
",,,,,,,,,,,,
https://www.proec.unicamp.br/adm,108,Equipe,,,,,,,,,,,,
https://www.proec.unicamp.br/adm,109,"
Dúvidas
",,,,,,,,,,,,
https://www.proec.unicamp.br/adm,110,Dúvidas,,,,,,,,,,,,
https://www.proec.unicamp.br/adm,111,Missão,,,,,,,,,,,,
https://www.proec.unicamp.br/adm,112,"Dar suporte administrativo ao Pró Reitor, seus assessores, diretores e demais servidores, organizando as informações pertinentes necessárias para o bom andamento dos serviços.",,,,,,,,,,,,
https://www.proec.unicamp.br/adm,113,Visão,,,,,,,,,,,,
https://www.proec.unicamp.br/adm,114,"Ser a principal referência para a PROEC e demais Órgãos, no atendimento às demandas administrativas dos seus usuários.",,,,,,,,,,,,
https://www.proec.unicamp.br/adm,115,Valores,,,,,,,,,,,,
https://www.proec.unicamp.br/adm,116,Cumprir a missão da área com:,,,,,,,,,,,,
https://www.proec.unicamp.br/adm,117,Ética;,,,,,,,,,,,,
https://www.proec.unicamp.br/adm,118,Pontualidade;,,,,,,,,,,,,
https://www.proec.unicamp.br/adm,119,Respeito;,,,,,,,,,,,,
https://www.proec.unicamp.br/adm,120,Humanidade;,,,,,,,,,,,,
https://www.proec.unicamp.br/adm,121,Equidade;,,,,,,,,,,,,
https://www.proec.unicamp.br/adm,122,Atender as legislações pertinentes aos trabalhos administrativas.,,,,,,,,,,,,
https://www.proec.unicamp.br/adm,123,,,,,,,,,,,,,
https://www.proec.unicamp.br/adm,124,© Pró-Reitoria de Extensão e Cultura.,,,,,,,,,,,,
https://www.proec.unicamp.br/adm,124,"Desenvolvido por DTIC - Diretoria de Tecnologia da Informação e Comunicação
",,,,,,,,,,,,
https://www.proec.unicamp.br/adm,125,Desenvolvido por DTIC - Diretoria de Tecnologia da Informação e Comunicação,,,,,,,,,,,,
https://www.proec.unicamp.br/adm,126,Topo,,,,,,,,,,,,
https://www.proec.unicamp.br/adm,127,Topo,,,,,,,,,,,,
https://www.proec.unicamp.br/adm,128,Sobre,,,,,,,,,,,,
https://www.proec.unicamp.br/adm,129,Sobre,,,,,,,,,,,,
